Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-03-13,32.22267150878906,32.27591200404332,32.1347097192769,32.141653978128474,69686800
2017-03-14,32.174068450927734,32.32684570991051,32.139343617203835,32.24582816224242,61236400
2017-03-15,32.514339447021484,32.58146844952742,32.18331452053639,32.271279828529444,102767200
2017-03-16,32.56759262084961,32.64398301825826,32.46805233373751,32.57453688132519,76928000
2017-03-17,32.40555191040039,32.63935023982534,32.382402022182184,32.63935023982534,175540000
2017-03-20,32.745826721191406,32.75508455489394,32.461098001328324,32.50044997587236,86168000
2017-03-21,32.370826721191406,33.056023138078004,32.34536325730292,32.8962980947936,158119600
2017-03-22,32.73655700683594,32.77822607831128,32.352291660917324,32.373127962742615,103440800
2017-03-23,32.620826721191406,32.773607485999605,32.54906702225389,32.69953067924052,81385200
2017-03-24,32.556007385253906,32.810641962794406,32.488878377816576,32.75508436437389,89582400
2017-03-27,32.61156463623047,32.69026858402224,32.088406970162104,32.266651172541444,94300400
2017-03-28,33.287506103515625,33.34306018016378,32.55138279833644,32.61851535052202,133499200
2017-03-29,33.361576080322266,33.44722782697001,33.146296990269626,33.259722240315085,116760000
2017-03-30,33.31758499145508,33.449532941408705,33.21804828437474,33.37777326287626,84829200
2017-03-31,33.25510025024414,33.39630608995485,33.104633042453756,33.268988770186674,78646800
2017-04-03,33.264347076416016,33.361570216012105,33.11388345060261,33.26666418375753,79942800
2017-04-04,33.512054443359375,33.539831488199106,33.14167736200066,33.160196569286356,79565600
2017-04-05,33.33843994140625,33.67177859912132,33.28982658208216,33.38473619227167,110871600
2017-04-06,33.25510025024414,33.45417727783338,33.206486898268295,33.4009332418177,84596000
2017-04-07,33.1810188293457,33.37546514590922,33.16481673572033,33.27129772861994,66688800
2017-04-10,33.14166259765625,33.30601828148667,33.079160742433295,33.241202850950295,75733600
2017-04-11,32.785179138183594,33.18333310411267,32.42174646432778,33.08842352954414,121517600
2017-04-12,32.824527740478516,32.90554525771684,32.64165286854683,32.77823151174578,81400000
2017-04-13,32.65092086791992,32.95879597320454,32.65092086791992,32.84999787087928,71291600
2017-04-17,32.831478118896484,32.84305306128152,32.6092512345038,32.7504570543777,66328400
2017-04-18,32.685638427734375,32.88008472500291,32.664805652779066,32.734251768139586,58790000
2017-04-19,32.565269470214844,32.87083100315372,32.512028972388194,32.84305396640531,69313600
2017-04-20,32.97268295288086,33.08379462566669,32.67638280400104,32.69027132157722,93278400
2017-04-21,32.93332290649414,33.02822893073666,32.83609977510572,32.972674874043584,69283600
2017-04-24,33.25046157836914,33.32222126895121,33.14397706409578,33.218053862229624,68537200
2017-04-25,33.45649337768555,33.54214161191035,33.30371258243812,33.31297395121647,75486000
2017-04-26,33.25971984863281,33.47268887997508,33.19027726469098,33.44259473881616,80164800
2017-04-27,33.28518295288086,33.37083469245871,33.17407128757918,33.31527709371979,56985200
2017-04-28,33.252784729003906,33.403251943974794,33.16482292111123,33.354638589679055,83441600
2017-05-01,33.9310188293457,34.07453817531786,33.55601484423119,33.58842255242411,134411600
2017-05-02,34.14631271362305,34.28057428663632,33.99121836173965,34.15325697324642,181408800
2017-05-03,34.04214096069336,34.141681222939226,33.39630017256143,33.701858153687134,182788000
2017-05-04,33.919456481933594,34.06066230551336,33.75278719730906,33.91714290626646,93487600
2017-05-05,34.48196792602539,34.48659507759118,33.97269867964683,33.97269867964683,109310800
2017-05-08,35.41948318481445,35.579208240355044,34.49817479446022,34.49817479446022,195009600
2017-05-09,35.646324157714844,35.85234536436377,35.521320462971325,35.61854359656317,156521600
2017-05-10,35.47734451293945,35.63475594861067,35.21113851583866,35.56299625541878,103222800
2017-05-11,35.78417205810547,35.81206729700013,35.402970229604634,35.435511719351425,109020400
2017-05-12,36.283912658691406,36.3582916702196,35.95152136483856,35.95849428633321,130108000
2017-05-15,36.19093704223633,36.41175451441379,36.03985233673487,36.26299293399105,104038800
2017-05-16,36.137474060058594,36.27461291121088,35.96314392992262,36.24672122535091,80194000
2017-05-17,34.92413330078125,35.92827647316972,34.79861717761034,35.70280923900162,203070800
2017-05-18,35.456424713134766,35.642377572865925,35.128686743624414,35.161228228070684,134272800
2017-05-19,35.577301025390625,35.791145611314164,35.47735342896442,35.651683601410866,107843200
2017-05-22,35.793460845947266,35.930599686561685,35.54242505223062,35.79578397067189,91865600
2017-05-23,35.74931335449219,36.00499551713798,35.63541634816606,36.00499551713798,79675600
2017-05-24,35.64238357543945,35.83530938956026,35.48664904887947,35.75860368899971,76712000
2017-05-25,35.765586853027344,35.877160747657356,35.570337857560936,35.73304535378294,76942400
2017-05-26,35.70515060424805,35.851589111720564,35.63541781274889,35.79580216916982,87710400
2017-05-30,35.71908187866211,35.89573513785693,35.64005306902935,35.660971833916435,80507600
2017-05-31,35.507568359375,35.835309935832555,35.41924348351713,35.78882259905108,97804800
2017-06-01,35.605186462402344,35.64005461881937,35.382045867058956,35.602863337343535,65616400
2017-06-02,36.13282775878906,36.13282775878906,35.53778142451099,35.698165727231675,111082800
2017-06-05,35.77952194213867,35.90039185158972,35.67027829998363,35.874823285105,101326800
2017-06-06,35.900394439697266,36.2165133086812,35.74465990415647,35.77255159805733,106499600
2017-06-07,36.114227294921875,36.256015937417885,35.907355689977415,36.032875365239036,84278400
2017-06-08,36.02590560913086,36.15374487368615,35.88876320422132,36.08633878049801,85003200
2017-06-09,34.628944396972656,36.07239978270524,33.940923303853054,36.07239978270524,259530800
2017-06-12,33.801448822021484,33.95718330904948,33.125047081578536,33.87583137826169,289229200
2017-06-13,34.07339859008789,34.27329724836116,33.73868422769963,34.20589116968116,136661600
2017-06-14,33.74101257324219,34.28492166573498,33.43418987690974,34.28492166573498,126124800
2017-06-15,33.53878402709961,33.58294821826642,33.05531168894414,33.31332036919062,128661600
2017-06-16,33.06925582885742,33.587596287117485,33.052983318525236,33.42023912222331,201444400
2017-06-19,34.01530075073242,34.108278966259064,33.39236266710712,33.39236266710712,130165600
2017-06-20,33.706153869628906,34.13849280587483,33.689884899100015,34.13849280587483,99600400
2017-06-21,33.90604782104492,33.95253869431153,33.61317447194587,33.82469588633968,85063200
2017-06-22,33.85026550292969,34.09897465823026,33.73171873786307,33.882806987177126,76425200
2017-06-23,34.001346588134766,34.20589506550318,33.72939202440925,33.734041820737275,141757600
2017-06-26,33.89442825317383,34.466229101408445,33.79215400799219,34.20822036352045,102769600
2017-06-27,33.40861892700195,33.97345028780951,33.383050370804824,33.706142009974975,99047600
2017-06-28,33.89675521850586,33.96183819158504,33.27614030230056,33.58528619780466,88329600
2017-06-29,33.39699935913086,33.734040417159235,33.07158456481652,33.63641597886493,125997600
2017-06-30,33.47604751586914,33.69454192956196,33.42026057617408,33.57599512605458,92096400
2017-07-03,33.35517120361328,33.77356430436874,33.26219653533707,33.67593983865184,57111200
2017-07-05,33.492305755615234,33.65501317746531,33.17386383379753,33.39933109934542,86278400
2017-07-06,33.176185607910156,33.355165538035095,33.10180659527416,33.24359524570328,96515200
2017-07-07,33.51322555541992,33.64571816878647,33.215702390068536,33.215702390068536,76806800
2017-07-10,33.7177734375,33.92464506499715,33.32494894841133,33.496955966065755,84362400
2017-07-11,33.8270149230957,33.90139747392816,33.55971016789646,33.641062092769815,79127200
2017-07-12,33.87583541870117,33.97810612559624,33.66199086413815,33.906050232366475,99538000
2017-07-13,34.347694396972656,34.5150516493184,33.80610822573664,33.82005407230603,100797600
2017-07-14,34.64287567138672,34.71028529576908,34.245405032323575,34.39416657475594,80528400
2017-07-17,34.76374816894531,35.07521711784984,34.53363469101453,34.59174472835143,95174000
2017-07-18,34.884620666503906,34.89624338419752,34.556879180023664,34.680072184713886,71475200
2017-07-19,35.10311508178711,35.196089730065964,34.854402400170166,34.97759540517962,83692000
2017-07-20,34.9450569152832,35.270475305629525,34.91019230588272,35.21468838383295,68974800
2017-07-21,34.92879104614258,34.96830545588833,34.60569929892158,34.86370807164886,105010400
2017-07-24,35.35182571411133,35.43318119486807,34.84278115834666,35.000842323222585,85972800
2017-07-25,35.50291442871094,35.75859649908012,35.284420091668906,35.284420091668906,75415600
2017-07-26,35.67026901245117,35.77951262616226,35.57729081909913,35.64470045262379,63124000
2017-07-27,34.996185302734375,35.79345679060988,34.23843175798736,35.737669882741635,129905200
2017-07-28,34.74980545043945,34.919485781620956,34.677749565146854,34.84045697496168,68854800
2017-07-31,34.57083511352539,34.94274090774462,34.43137310076057,34.842789762511146,79383600
2017-08-01,34.87765884399414,34.9171732593223,34.49645699092396,34.65684132456898,141474400
2017-08-02,36.525657653808594,37.132326796867105,36.29786722116688,37.02307960486664,279747200
2017-08-03,36.16072463989258,36.541926436811416,36.03288181692307,36.504735152537364,108389200
2017-08-04,36.351318359375,36.58608165627698,36.188610948316416,36.27693934864346,82239600
2017-08-07,36.91383361816406,36.939402186206614,36.41641165086437,36.507063201786764,87481200
2017-08-08,37.20902633666992,37.615796672404265,36.788310156905624,36.865015845826235,144823600
2017-08-09,37.43680953979492,37.485623531278215,36.983551962115115,37.01841656549234,104526000
2017-08-10,36.244384765625,37.33647494874768,36.08337064769913,37.31313822763123,163217200
2017-08-11,36.74842834472656,37.0027858132447,36.41940333067996,36.54308013212896,105028400
2017-08-14,37.301475524902344,37.38548274068739,37.04478582092473,37.177798729536015,88490800
2017-08-15,37.70984649658203,37.84985616118254,37.36914954742076,37.49049410528858,117862000
2017-08-16,37.55815887451172,37.92218892894133,37.37147579102165,37.78917959090758,110686400
2017-08-17,36.837100982666016,37.50215838942201,36.83243292614835,37.45782075421376,111762400
2017-08-18,36.75310516357422,37.21981126088944,36.571090070476075,36.837112403518354,109712400
2017-08-21,36.6854133605957,36.84409163378359,36.19537081446528,36.75308413929456,105474000
2017-08-22,37.28512954711914,37.336467474751565,36.87442968674276,36.923431806320885,86418400
2017-08-23,37.33181381225586,37.446158069827526,37.07512763581381,37.119465277743316,77596400
2017-08-24,37.16613006591797,37.509159230858835,36.99811563571494,37.43681681619273,79275600
2017-08-25,37.30381774902344,37.467164167654744,37.166140307654544,37.25481204309161,101920400
2017-08-28,37.67950439453125,37.80318118392024,37.32013882633084,37.36914451678862,103864000
2017-08-29,38.01553726196289,38.0645393969194,37.33647919209252,37.359815915861226,118067600
2017-08-30,38.118202209472656,38.244211223880185,37.94551976092305,38.22321031492611,109078400
2017-08-31,38.2698974609375,38.39124203524439,38.14855288663062,38.18589022652269,107140400
2017-09-01,38.28156661987305,38.48925068139497,38.183558771134194,38.456581398482015,66364400
2017-09-05,37.82184982299805,38.328225340858545,37.467152311436706,38.211548855802654,117874000
2017-09-06,37.78218078613281,38.03420242474273,37.45782029546227,37.968863877030955,86606800
2017-09-07,37.6305046081543,37.85919311859263,37.42048832623305,37.82418803114955,87714000
2017-09-08,37.016788482666016,37.60483549411663,36.99345175779137,37.537164689075034,114446000
2017-09-11,37.68650817871094,37.814853036348005,37.310809719455555,37.453155186892296,126323200
2017-09-12,37.53716278076172,38.26055848688814,37.04945587756065,37.945530520517316,286856000
2017-09-13,37.25480270385742,37.327145120323486,36.848770788000856,37.30614064551257,179629600
2017-09-14,36.93511199951172,37.19646621616109,36.89077436046924,37.100794193720326,95042800
2017-09-15,37.308467864990234,37.562821706015924,36.869763213912414,36.97943937668187,196458400
2017-09-18,37.026119232177734,37.453155639650234,36.86977315305132,37.36214811416817,113077600
2017-09-19,37.04012680053711,37.28281595453716,36.97245598607995,37.222141885694754,83242400
2017-09-20,36.41940689086914,36.93044700457808,35.896694853547,36.846439776449245,211805600
2017-09-21,35.79401397705078,36.35639552154219,35.64466821011986,36.35639552154219,150046800
2017-09-22,35.44398880004883,35.53266408390223,35.1336288672463,35.36231382169076,186581600
2017-09-25,35.131290435791016,35.42998195330282,34.80692994908598,35.00061334196507,177549200
2017-09-26,35.73567199707031,35.91768702022665,35.39731091867371,35.41831183041862,146640000
2017-09-27,35.990028381347656,36.10437262108391,35.829014258691,35.88968831110297,102016800
2017-09-28,35.76834487915039,36.00169786169218,35.63299972199408,35.91069034092824,88022000
2017-09-29,35.96435546875,35.96669127708443,35.46964835479913,35.75200699064002,105199200
2017-10-02,35.89202117919922,36.041366943535415,35.63766728630668,35.99702930775556,74795200
2017-10-03,36.048362731933594,36.19070817391197,35.915353401941296,35.938686560539594,64921200
2017-10-04,35.81501770019531,35.90369298025103,35.57700020217874,35.8500227868572,80655200
2017-10-05,36.26072311401367,36.27239147633922,35.94803094352074,35.97836441274606,85135200
2017-10-06,36.239715576171875,36.28405320849662,36.06703310308697,36.16270867171578,69630400
2017-10-09,36.365726470947266,36.57341047456525,36.28405506677792,36.35872616660943,65051600
2017-10-10,36.379730224609375,36.86977293472429,36.193050678550456,36.4170675580948,62468000
2017-10-11,36.53139877319336,36.63173881536713,36.344715733053945,36.39605365810936,67622400
2017-10-12,36.40306854248047,36.7227610178256,36.34006223454997,36.484743517971275,64500400
2017-10-13,36.63409423828125,36.701765051714794,36.49874905072944,36.57342017035663,65576800
2017-10-16,37.308467864990234,37.33646907737966,36.78808826353238,36.84642649646579,96486000
2017-10-17,37.4461555480957,37.53949532220988,37.15679655124711,37.28514141116722,75989200
2017-10-18,37.280487060546875,37.50217533676971,37.243153273585804,37.4345009490747,65496800
2017-10-19,36.39839172363281,36.6550813899416,36.17437488820278,36.57807449004896,170336800
2017-10-20,36.46139907836914,36.811428509521484,36.39372828838043,36.54540628427304,95896400
2017-10-23,36.44274139404297,36.79743898813021,36.28639529497379,36.61075585646932,87937200
2017-10-24,36.65975570678711,36.73442681112196,36.44973588193455,36.4707367962146,71028800
2017-10-25,36.49872970581055,36.764751882227436,36.232707529393664,36.61540616144397,84828400
2017-10-26,36.73208999633789,36.830097811477216,36.58507649328712,36.69008461231614,68002000
2017-10-27,38.04820251464844,38.176547360433645,37.03311566970075,37.17079306759591,177816800
2017-10-30,38.90460968017578,39.21963763206263,38.20455072992408,38.244220309822936,178803200
2017-10-31,39.44599151611328,39.58833699562369,38.95595232813968,39.1799692253035,144187200
2017-11-01,38.94427490234375,39.65600213426327,38.64558340184696,39.63966571812375,134551200
2017-11-02,39.22896957397461,39.31997709366315,38.56858021390283,38.87660785634644,165573600
2017-11-03,40.253387451171875,40.66408739781304,39.9313592121437,40.60341690726902,237594400
2017-11-06,40.661746978759766,40.834429424245734,40.07136436630444,40.22304234252588,140105200
2017-11-07,40.79243469238281,40.895110575377075,40.51007957483256,40.58241843039198,97446000
2017-11-08,41.126129150390625,41.126129150390625,40.68042411840414,40.7574310266021,97638000
2017-11-09,41.042118072509766,41.09345600647338,40.40272970630695,40.86243530363712,117930400
2017-11-10,40.906288146972656,41.072565925229945,40.81261284063416,41.00933312803533,100582000
2017-11-13,40.74235153198242,40.86647291168076,40.60886047825952,40.63228108983731,67928400
2017-11-14,40.126426696777344,40.627597062571766,40.08895514689948,40.524552087149495,99130000
2017-11-15,39.59716033935547,39.88755953383596,39.433226751134306,39.80559095298327,116632400
2017-11-16,40.07022476196289,40.25054990364294,39.88287057756387,40.08895696426733,94550000
2017-11-17,39.84774398803711,40.13814318408658,39.7283074245773,40.05617460279103,87598000
2017-11-20,39.80793762207031,39.94376935104812,39.70957745422116,39.88053653832911,65049600
2017-11-21,40.5479736328125,40.67912048692099,39.99528076658117,39.99528076658117,100525200
2017-11-22,40.974205017089844,40.9835711181554,40.52689775467844,40.5994966517589,102355600
2017-11-24,40.97655487060547,41.100676285189095,40.901611751280086,41.00700095951698,56106800
2017-11-27,40.77045822143555,41.00230943889262,40.5948143343122,40.995283969286405,82867200
2017-11-28,40.53158187866211,40.953124315386184,40.24820819101348,40.81963683001923,105715200
2017-11-29,39.69084167480469,40.496462371670276,39.14751833236251,40.428548293921786,166665600
2017-11-30,40.24587631225586,40.313790385637134,39.44728113777023,39.9133206954704,166108800
2017-12-01,40.05851745605469,40.20371526243537,39.461327511948554,39.80090498652369,159037200
2017-12-04,39.765777587890625,40.426196759021686,39.72596540146465,40.393410042348286,130169600
2017-12-05,39.72832107543945,40.1686030718819,39.437921779607244,39.59248931965433,109400800
2017-12-06,39.58077621459961,39.85946517891541,38.98358966076315,39.2271476920099,114240000
2017-12-07,39.65336227416992,39.91565597961547,39.55734276646798,39.58544464248466,102693200
2017-12-08,39.665069580078125,40.04680341107865,39.53626693081782,39.92736686279802,93420800
2017-12-11,40.43790817260742,40.48943066785845,39.52924260925388,39.625262129811176,141095200
2017-12-12,40.21074676513672,40.37233974086098,40.15454299861325,40.316132400852865,77636800
2017-12-13,40.34423065185547,40.64165172587985,40.28099785232571,40.39809377631504,95273600
2017-12-14,40.332515716552734,40.545631131394195,40.19902466325085,40.37466852907948,81906000
2017-12-15,40.74235153198242,40.789189181654386,40.38872316745292,40.662727170191715,160677200
2017-12-18,41.316131591796875,41.498800974754296,40.95079282588203,40.95547766412017,117684400
2017-12-19,40.8758430480957,41.074907545710694,40.77045743255763,40.990598338583446,109745600
2017-12-20,40.83135223388672,41.081935665957744,40.57373975840791,40.95312942821834,93902400
2017-12-21,40.98592758178711,41.22246371349465,40.77281564550112,40.78920722206841,83799600
2017-12-22,40.98592758178711,41.0819471288469,40.866490986276155,40.90864381757937,65397600
2017-12-26,39.946102142333984,40.156873359855865,39.73766798317328,39.99996526263691,132742000
2017-12-27,39.95314025878906,39.99529308624371,39.744709607131966,39.836044306768564,85992800
2017-12-28,40.0655403137207,40.24586903063577,39.92502378068592,40.046804537750475,65920800
2017-12-29,39.63228225708008,39.95078328774862,39.62994162524209,39.93439171791527,103999600
2018-01-02,40.341888427734375,40.351258103264755,39.63931284929152,39.85008766691489,102223600
2018-01-03,40.334861755371094,40.87818856844172,40.27163252810483,40.40512002581769,118071600
2018-01-04,40.522220611572266,40.62526561027816,40.299739040812426,40.40746530419806,89738400
2018-01-05,40.983585357666016,41.07023522319272,40.52691183552046,40.618246539949574,94640000
2018-01-08,40.83135223388672,41.12643269112992,40.732988507988125,40.83135223388672,82271200
2018-01-09,40.82666015625,40.997619183214475,40.61120411200408,40.8781826422092,86336000
2018-01-10,40.81729507446289,40.81963927994158,40.515189166880944,40.552660719700334,95839600
2018-01-11,41.04916000366211,41.098341879856854,40.86414995670794,40.88756700493174,74670800
2018-01-12,41.47304153442383,41.53627434620208,41.13580463625278,41.25992605384564,101672400
2018-01-16,41.26226043701172,42.01167360260789,41.25055013043537,41.662726478142304,118263600
2018-01-17,41.94375991821289,41.97888726477312,40.99996709013325,41.25289113233468,137547200
2018-01-18,41.98123550415039,42.177959400987746,41.74470298965363,42.00699675412406,124773600
2018-01-19,41.793880462646484,42.056174199536976,41.54797829756957,41.82900781187855,129700400
2018-01-22,41.45195007324219,41.63461939785577,41.358274779306186,41.52220833043589,108434400
2018-01-23,41.461326599121094,42.023389224523754,41.40980767593971,41.52221877162652,130756400
2018-01-24,40.800907135009766,41.52221851030546,40.5620304313799,41.510508202321624,204420400
2018-01-25,40.072574615478516,40.9718706193614,39.93674288986839,40.86882561555477,166116000
2018-01-26,40.16624450683594,40.2809998043608,39.82666702550764,40.2809998043608,156572000
2018-01-29,39.334869384765625,39.8500908014533,39.12643875637216,39.8500908014533,202561600
2018-01-30,39.103004455566406,39.19667974455292,38.57138807818574,38.76576769764181,184192800
2018-01-31,39.21074676513672,39.44728286310411,38.99295002083354,39.07959987736474,129915600
2018-02-01,39.2927131652832,39.48943348596959,39.05383644817289,39.149855976180945,188923200
2018-02-02,37.587791442871094,39.063200793643205,37.49411613346626,38.875846601349544,346375200
2018-02-05,36.64867401123047,38.37935117314193,36.53391874921812,37.259914717858635,290954000
2018-02-06,38.180301666259766,38.34189463418348,36.06554928926782,36.2599289772424,272975200
2018-02-07,37.36296463012695,38.26694527664845,37.25289775278819,38.19434637791094,206434400
2018-02-08,36.33485794067383,37.70488146039845,36.30675606695096,37.53860370274349,217562000
2018-02-09,36.779296875,37.127312992655,35.328442140260165,36.934494560946916,282690400
2018-02-12,38.260719299316406,38.53819066973254,37.037953647563256,37.270750161088955,243278000
2018-02-13,38.64400863647461,38.74041964665234,38.01146342597023,38.0820081550772,130196800
2018-02-14,39.356502532958984,39.396477041902536,38.3006961328428,38.338316878401834,162579600
2018-02-15,40.67802810668945,40.70154062338429,39.73979150085741,39.92555581137809,204588800
2018-02-16,40.546356201171875,41.108360431165536,40.391162058468495,40.52989779290932,160704400
2018-02-20,40.40996551513672,40.976666386892234,40.308850559128196,40.4569941418144,135722000
2018-02-21,40.2265510559082,40.94374568045291,40.212439238762585,40.640407990824755,149886400
2018-02-22,40.56281280517578,40.90377486186925,40.37704845860911,40.39821080415699,123967600
2018-02-23,41.268245697021484,41.303516266669185,40.807356587986256,40.83792680705018,135249600
2018-02-26,42.084197998046875,42.18295916461196,41.435194508596325,41.46811489745136,152648800
2018-02-27,41.94781494140625,42.439270627879786,41.89373221115718,42.11477065833186,155712400
2018-02-28,41.88433074951172,42.47219752328346,41.86787234563421,42.15239785482947,151128400
2018-03-01,41.15067672729492,42.27467778171612,40.600434253902975,41.983094552063186,195208000
2018-03-02,41.43520736694336,41.45636971176308,40.5510533552283,40.63335614693306,153816000
2018-03-05,41.578643798828125,41.79497834569878,41.03780563762442,41.20005744479094,113605600
2018-03-06,41.54336166381836,41.9148938321395,41.416384041050755,41.83494482565421,95154000
2018-03-07,41.15772247314453,41.350544470010895,40.97901229082367,41.136560133406576,126814000
2018-03-08,41.60686492919922,41.64918962031567,41.1671416716795,41.26354910857402,95096400
2018-03-09,42.32168960571289,42.326393542983574,41.712660693088196,41.84669599490634,128740800
2018-03-12,42.73085403442383,42.88840187598345,42.37578384715246,42.39459242365057,128828400
2018-03-13,42.3193359375,43.14940318863499,42.1476799158457,42.93541891114457,126774000
2018-03-14,41.95957946777344,42.44868505468864,41.81143589243283,42.40165643034284,117473600
2018-03-15,42.00895690917969,42.38284289256637,41.87257497940292,41.973686339074305,90975200
2018-03-16,41.86081314086914,42.119472337041785,41.766752315671596,42.008953109968175,157618800
2018-03-19,41.22121047973633,41.73147830463949,40.835570098387464,41.696207740634804,133787200
2018-03-20,41.20709991455078,41.573928111585595,41.13655520249337,41.20709991455078,78597600
2018-03-21,40.273582458496094,41.1718411237621,40.27122869478247,41.160083069357306,148219600
2018-03-22,39.704505920410156,40.605114265312345,39.645719268818226,39.97492308251205,165963200
2018-03-23,38.78509521484375,39.95612471407473,38.78509521484375,39.596350569202244,164115200
2018-03-26,40.62628936767578,40.70388819587947,39.137810582430205,39.52110078560363,150164800
2018-03-27,39.584590911865234,41.18593921489509,39.2506830596845,40.8402733112041,163690400
2018-03-28,39.14722442626953,39.979645813435894,38.84388674020141,39.328288402944224,166674000
2018-03-29,39.45290756225586,40.386440118710794,39.24597734680386,39.45996167523232,153594000
2018-04-02,39.194244384765625,39.7256781438141,38.674572264626626,39.184840096912744,150347200
2018-04-03,39.59634780883789,39.6810007539685,38.77098428485459,39.41998780548692,121112000
2018-04-04,40.35353088378906,40.44758814151123,38.745128095581016,38.770994379662774,138422000
2018-04-05,40.633358001708984,40.96961612270819,40.46405205931421,40.58162543108533,107732800
2018-04-06,39.59400177001953,40.55810106955422,39.55167349900567,40.20303085074771,140021200
2018-04-09,39.9867057800293,40.70155032530612,39.9396771473757,39.946731262871005,116070800
2018-04-10,40.73917007446289,40.91553011807529,40.33471742073413,40.68038339325876,113634400
2018-04-11,40.548702239990234,40.89671839182734,40.37469237004453,40.49931984850081,89726400
2018-04-12,40.94845199584961,41.15067833002218,40.689789153982,40.77679588518532,91557200
2018-04-13,41.08717727661133,41.3481902278494,40.880250643703896,41.09893532790292,100497200
2018-04-16,41.3434944152832,41.43049754589345,41.11069789115241,41.157726513426766,86313600
2018-04-17,41.912540435791016,42.07714237415471,41.48222163317746,41.50103379585519,106421600
2018-04-18,41.8184814453125,42.04892775712022,41.59274265944586,41.8114273325075,83018000
2018-04-19,40.633358001708984,41.24238720635028,40.600437601135255,40.859096866198975,139235200
2018-04-20,38.968502044677734,40.26180858382198,38.900307508758615,40.116018813040874,261964400
2018-04-23,38.85564041137695,39.25068512896264,38.58521956459875,39.22952278796063,146062000
2018-04-24,38.3148078918457,39.1119551449554,37.91035523836867,38.95675744554006,134768000
2018-04-25,38.481746673583984,38.897957236152585,38.190167132755406,38.23954591845243,113528400
2018-04-26,38.615787506103516,38.97085769595813,38.41591139583521,38.592271403229525,111852000
2018-04-27,38.169010162353516,38.64165368931231,37.77161170591066,38.56405485568262,142623200
2018-04-30,38.86033630371094,39.33062963053425,38.05613514540948,38.12432968710872,169709600
2018-05-01,39.763301849365234,39.786814362656344,38.86268970628452,39.1307567565656,214277600
2018-05-02,41.51985549926758,41.7973268894039,40.868498120583496,41.20475618707623,266157600
2018-05-03,41.59510040283203,41.73854003605556,41.01899169459304,41.357603523058685,136272800
2018-05-04,43.22703170776367,43.32579292184932,41.89610011155494,41.914912283960064,224805200
2018-05-07,43.539764404296875,44.12998133734006,43.4433533948992,43.544464754959726,169805600
2018-05-08,43.749046325683594,43.78902083601134,43.18939600498701,43.49979138596113,113611200
2018-05-09,44.05707931518555,44.066483603045754,43.5538655954105,43.86661109054945,92844800
2018-05-10,44.68726348876953,44.76486230637165,44.12526319285071,44.146429116235126,111957200
2018-05-11,44.5173225402832,44.86432142541709,44.24822173159673,44.72977282201888,104848800
2018-05-14,44.4134521484375,44.739207039830816,44.3449982374365,44.61645824567123,83115200
2018-05-15,44.00981140136719,44.15852624641892,43.6935006025212,44.09006872013881,94780800
2018-05-16,44.420536041259766,44.48663432032754,43.905941254389596,43.92246672462898,76732400
2018-05-17,44.139625549316406,44.59284763468459,43.99091075812613,44.37803818116284,69176000
2018-05-18,43.97911834716797,44.33319852743315,43.936630454443275,44.18684653886162,73190800
2018-05-21,44.290706634521484,44.67783411923844,44.12074787519311,44.378045251827345,73603200
2018-05-22,44.17976760864258,44.58577985875149,44.09006613886106,44.46775312562425,60962800
2018-05-23,44.46302032470703,44.49606765793709,43.84928001970395,43.98855426864203,80233600
2018-05-24,44.4134521484375,44.57632959413416,43.95551151224936,44.55980772674339,92936000
2018-05-25,44.51496505737305,44.76754040439707,44.29543345111309,44.43234489979227,69844000
2018-05-29,44.354434967041016,44.55508180932214,44.111300239226054,44.28362182448461,90056400
2018-05-30,44.2600212097168,44.37804793294271,44.090062440120306,44.31195325608738,74762000
2018-05-31,44.11130142211914,44.43233421724424,43.93898343412893,44.193921559836156,109931200
2018-06-01,44.90681457519531,44.91153305135482,44.31904012321889,44.375694254144754,93770000
2018-06-04,45.28213119506836,45.657455294973495,45.16882655397974,45.23728046579235,105064800
2018-06-05,45.63148880004883,45.78020361623582,45.40723875788195,45.57483828103631,86264000
2018-06-06,45.789642333984375,45.81324911722004,45.303372855200706,45.707025796438366,83734400
2018-06-07,45.666900634765625,45.84157787725058,45.402518329510784,45.82741524698312,85388800
2018-06-08,45.25143814086914,45.32225488450402,44.79585678682235,45.12633012126618,106627200
2018-06-11,45.1405029296875,45.31518378979561,44.899730989674985,45.16883179466369,73234000
2018-06-12,45.38834762573242,45.46624568023694,45.12160613017656,45.17826024305868,67644400
2018-06-13,45.01539611816406,45.529994556999156,44.954023512495155,45.42140837570327,86553600
2018-06-14,45.039005279541016,45.22076746999145,44.90209382716578,45.21604539180188,86440400
2018-06-15,44.576332092285156,44.8879243714088,44.439420660720806,44.85723627067669,246876800
2018-06-18,44.55271911621094,44.66602373740214,44.189194870467745,44.34971305222017,73939600
2018-06-19,43.832763671875,43.98383772878582,43.304002671742296,43.70293356002438,134314000
2018-06-20,44.023963928222656,44.18920060596678,43.8422017817594,43.98855735509514,82514800
2018-06-21,43.778480529785156,44.460674951389024,43.655731710130155,44.20101467940542,102847600
2018-06-22,43.6510009765625,43.941345694470854,43.599068932463176,43.93426437953818,108801600
